Volatility,Return,Sharpe_Ratio
0.15576535154812826,0.26506163542934846,1.4448761113591368
0.18890861554686023,0.2915928787722868,1.331823210095345
0.18783315856629507,0.2562254048620312,1.1511567313910402
0.19589341461514834,0.2492205180161346,1.0680324217491877
0.1935397198676459,0.2865033152491057,1.2736574973740764
0.16947204899572654,0.2292553397155747,1.11673482935435
0.18551367320505266,0.28973169600614046,1.3461632864662547
0.24181517928496069,0.23937460823225368,0.8244916999081598
0.18167976191574098,0.2501040858413943,1.1564528906573308
0.193919057163376,0.21868151265359467,0.9214231714372261
0.20604947091358747,0.24314232507339653,0.9858910298225898
0.19311805572379181,0.2649944611133182,1.165061755981625
0.20546380557720467,0.2635921192603869,1.0882311783929766
0.20283508914603463,0.2688732612351609,1.1283711422848521
0.19409562495876223,0.23258226632813006,0.9922030255398404
0.19400311002507772,0.2400542130682472,1.0311907527791038
0.19498099593313736,0.2513050852384948,1.0837214377085
0.17883776752167907,0.2729620043102722,1.3026443325626509
0.19402422478956968,0.2863806423470891,1.2698447454914608
0.1926382480835307,0.2795068203901203,1.2432983728458054
0.23073753727653418,0.2522031580879036,0.9196733249067424
0.2824632325601614,0.30362584070331294,0.9333102871969848
0.1666398010306659,0.25583700031657813,1.2952307850923246
0.17733866243959429,0.25481972674939896,1.2113530337614427
0.18988779163431993,0.273424443210534,1.2292756748683222
0.17830052391784346,0.26569065181671514,1.2657879340876637
0.18326289538982754,0.24388865000901494,1.1125473575832867
0.24615654790747574,0.2802494436559103,0.9760026523698823
0.191243985199046,0.2570199755471629,1.13478065896446
0.19501999321011182,0.2712162147217477,1.1856026190742328
0.24770110674688425,0.2853191754280233,0.9903838487032077
0.20797594590529053,0.28033241135462966,1.1555779218048314
0.1550196296985028,0.2656890836723144,1.4558742277430052
0.21185844841960838,0.28206648389291306,1.1425859374438276
0.16721908768790328,0.26003173630660714,1.3158290680144904
0.24053486192386425,0.2648282961717974,0.934701499705941
0.1629852760510467,0.24515794913148353,1.2587514289771085
0.2180137312016277,0.2671020124425856,1.0416867377612682
0.1966692235764272,0.25450803892680335,1.0907046614919078
0.2279513768357714,0.3002807357275199,1.141825679408115
0.22981882901832112,0.22978040354236565,0.8257826582487563
0.19805901750276814,0.24113335119763304,1.0155223111455753
0.1827118252016276,0.28065520306882247,1.3171298727011933
0.18737355082222198,0.2724332831060487,1.2404807513445635
0.17241319936290153,0.21750232982034406,1.0295170583009179
0.22252862946660962,0.24980929041260785,0.9428417858659831
0.19030159933495558,0.23818639100972466,1.041433134047869
0.16353550903498035,0.23468539148122092,1.1904777906037372
0.21415640014805987,0.28442546638361815,1.1413409368789882
0.18506635714084038,0.2686781149076148,1.2356547048342488
0.1908906602112155,0.2791455389539625,1.2527880551586663
0.19270773622876053,0.21441398861843478,0.9050699885311843
0.19494677500867014,0.23768148170723447,1.0140279658303797
0.19513876874813865,0.2284321405069415,0.9656314924798297
0.21302824559790906,0.26468060042069036,1.0546986376857044
0.19955753089295414,0.267196155965432,1.1384995341884825
0.2063568819493372,0.23833364268029664,0.9611195943975817
0.173266749355121,0.27715525012468634,1.3687291474408736
0.17223810854585203,0.2440295320455601,1.1845783361656272
0.2092474609376257,0.2552373903275524,1.0286260553083233
0.23952953925434997,0.2975279179301264,1.0751405389573452
0.1657550392857623,0.23582391945589723,1.181405526490788
0.2057128934746803,0.24779195151033748,1.0101066005175463
0.19207802204793553,0.29790346319619004,1.3427015774445394
0.19755676732874894,0.2683582402108031,1.1559120110059216
0.22446030886129292,0.31236461860840486,1.2134199582551355
0.1735368662187937,0.27503651348235647,1.354389523123142
0.21454395594829112,0.3167253982103869,1.2898307807705505
0.14872879756320742,0.2605010535707724,1.4825713458556196
0.16539973279154846,0.2784369959032875,1.441580296890728
0.231971465712293,0.21751894205467268,0.7652619752588187
0.1855171457163343,0.2691145759485674,1.235004856634092
0.17320637788082666,0.21921671848727972,1.034700457800627
0.18890790911447605,0.23308533699654302,1.022113567937145
0.20858692757427763,0.2312655573489467,0.9169585053734356
0.19253618225754848,0.22918033212821975,0.982570288399924
0.21549247727078974,0.2580649372944468,1.0119375862036448
0.2403746216905882,0.2388523755902572,0.8272602747815087
0.27692343701588557,0.27128562153580305,0.8351969917321785
0.2038419140857472,0.2638753926473296,1.0982794860980123
0.17413918812158977,0.24526293013029965,1.178729109423539
0.20424015109665095,0.2723758243492801,1.1377577968952575
0.21585028768256723,0.2810934247402172,1.1169474330039946
0.18694351917701438,0.270483688855745,1.2329054779240727
0.1929105785660835,0.28031751469837163,1.2457456531656628
0.1781426067864527,0.2896870506388286,1.401613320602967
0.20161821016894962,0.283587387509453,1.2081616402870283
0.22413709051295894,0.26068846540025414,0.9846137687215788
0.22491705887167562,0.2758155551265006,1.0484556231950506
0.22490151535771216,0.24639923315940374,0.9177316250231572
0.228338691375417,0.22746111183650525,0.8209783051103504
0.20993263859207895,0.24621298443493692,0.9822816776748579
0.18575711215531104,0.25998012109020074,1.184235255047871
0.20139634474764714,0.2841467048945248,1.21226979169083
0.19037871580090981,0.24469260446553473,1.0751863915270539
0.21354417267537054,0.3081133158787798,1.255540305875568
0.16051709172890757,0.22136046877563895,1.1298514496009753
0.18679473961566728,0.236782698369286,1.0534702356938375
0.17370478382105592,0.19296000926847415,0.8805745351610336
0.1750533093027856,0.26947339570511775,1.31087722145374
0.1519352955532681,0.22532625385031635,1.2197709108700254
0.20380660479204363,0.2836969995431598,1.1957267027328127
0.21495756734203925,0.27603904770367765,1.0980727527870358
0.22463348686109091,0.29019787797727564,1.11380489825185
0.2163036831599873,0.22955411909834134,0.8763332936783103
0.16016652300418321,0.28702470936079705,1.5422992565952454
0.2032325006121875,0.2980203548408329,1.2695821488374675
0.17393694849059563,0.2950460882797788,1.4663134572213596
0.16902393221369527,0.24740313527377755,1.2270637214353755
0.1833528157963427,0.2910046008137105,1.3689705267057986
0.22551477465827427,0.2664991740972091,1.0043651217106573
0.20723651014905428,0.24770932559659362,1.0022815258141495
0.18242388455919953,0.27651336919547265,1.29650440109294
0.17556212869225785,0.2259721056516035,1.059295116987293
0.19334101566482176,0.2393520660580889,1.0310904045507239
0.17568623640688702,0.2845169508598096,1.3917820533960983
0.2217859962198679,0.278223037385514,1.0741121686932444
0.19104503609212334,0.2169571817236855,0.9262589876365875
0.23520328688071396,0.24036135056072144,0.8518645858139601
0.23369984565932755,0.2514459786172456,0.9047758590541725
0.17148013232357012,0.2205978364995089,1.0531706154666032
0.218537585218864,0.2937045822915054,1.1609196744689108
0.20241383777411606,0.24450360214259004,1.0103242169184403
0.21159528316687684,0.27416611160092164,1.1066698089684923
0.1431351651216176,0.2539882998918849,1.4950085795483279
0.2238123978274867,0.2849018531798168,1.0942282713426168
0.1532153780835906,0.2603062108396611,1.437885763134477
0.18758822342056508,0.24517843092760122,1.0937703187667576
0.23047590472864912,0.23395801774778707,0.8415544261607025
0.163608455665587,0.22657672773346835,1.140385605220968
0.2630738174571892,0.26079170868363033,0.8392766365644138
0.15866155671501395,0.25562820132646247,1.3590450376947414
0.18821822871654403,0.275938742019803,1.2535382126835648
0.16950163261061743,0.25942142444018196,1.2945092095026676
0.16227030607016327,0.24223261003270927,1.246269973418716
0.23101672783560273,0.23809669211557097,0.8574993420240179
0.1879260197511651,0.26542903437379417,1.1995626506232997
0.27010555423491994,0.22433432871151396,0.6824529367181844
0.24270235761309053,0.2426281399475088,0.834883278186086
0.1799010582935669,0.25774572580348765,1.210363784787552
0.2526819728738526,0.25431541020410287,0.8481626440011072
0.1808388022638962,0.25321725329130657,1.1790459272129044
0.17954537314809807,0.25101696225393966,1.175284879548983
0.16634567822274726,0.29966901259002987,1.5610204927735896
0.22813663752260924,0.2914215651933916,1.1020657090576902
0.19997678590701007,0.27126140597688075,1.1564412585589716
0.16599346067420948,0.22642751999918934,1.1231015923276952
0.2014548206472593,0.24806278922400418,1.0328012432540157
0.18754978036130449,0.25978567530173297,1.1718791399186272
0.272197109871049,0.2857907625015489,0.9029881420048512
0.1676330879043639,0.2758484728534361,1.4069326992770643
0.1774740754267189,0.28638498636180126,1.3882871950136542
0.2279832760484873,0.275066095489646,1.0310672763543074
0.2025325512559645,0.2815661856459193,1.1927277079555638
0.21717634490569895,0.2658019415296658,1.039717017190395
0.18081437479437765,0.30242820592621655,1.4513680465098546
0.16955079396877218,0.23515249540905708,1.150997237117039
0.2407165405316385,0.20432359187922564,0.6826435421359331
0.21260659931253892,0.2412611582965085,0.9466364588271682
0.18621669271093752,0.266217379397775,1.214807201784698
0.19578279731617879,0.222918424020478,0.9342926269720955
0.16698565119890504,0.2921263907691811,1.5098685962475942
0.17908392271054924,0.20933475174796606,0.945560881094052
0.20834915668816045,0.24136983282575222,0.9665017897199637
0.193643483998772,0.2837198084071947,1.258600616836352
0.15574013236622994,0.23407612059145785,1.2461535613381856
0.18114554471966898,0.29333938589891156,1.398540528782896
0.15221586834326206,0.2510310641599659,1.3863933271665847
0.1583124282908964,0.25927043390746696,1.3850487689100521
0.2377611285821293,0.28956583458812757,1.049649436290931
0.18557701019952513,0.2715061634010476,1.2474937663460643
0.19187386708136855,0.25376452156777424,1.1140887751906434
0.1780161316563319,0.2406376687289921,1.1270757703932814
0.2529587965916016,0.276649277429808,0.9355249970289624
0.16758717513863253,0.2556771533107113,1.2869550019701534
0.2202243262156925,0.2528898741267825,0.9666955407926803
0.20676456893657016,0.24176588144426595,0.9758242550064867
0.2240626192120316,0.28903390106246385,1.1114477815989547
0.2148769360998594,0.24973041037828278,0.9760489617220488
0.16295392042953422,0.24088413683921764,1.2327665165078707
0.1768656381580834,0.26545002985231714,1.2746966126388481
0.25092305937876436,0.260462377104786,0.8786054882744018
0.17124135427601428,0.2601392973392338,1.2855498502096852
0.19262666295381922,0.25511933631938993,1.1167682241941925
0.20936857529904263,0.2681459561372447,1.0896857649787328
0.19715279099691257,0.28521243291436404,1.2437685090555177
0.2415685091920631,0.2672603890391404,0.9407699281633319
0.17412328775596045,0.26909440282119274,1.315702257714523
0.19338772757607084,0.23315280550059905,0.9987852275921729
0.16022560318097706,0.2170154612187203,1.104788858362286
0.21248564299070344,0.2621456231361857,1.0454618016046615
0.2481476738310823,0.25174616103141373,0.8533070560860965
0.1868399348437496,0.2054963498505077,0.8857654012184755
0.20595045350714747,0.241503480976585,0.9784075613584015
0.17697371664815137,0.2589679305296557,1.237290681785221
0.15817171970005425,0.20911360370074675,1.069177246232398
0.188301692654207,0.2538187744781699,1.1355116964924044
0.23546964899182274,0.2822780247897593,1.028914027039523
0.213173391600222,0.29897687955538466,1.214864939809472
0.19088954714217024,0.2621604014174045,1.1638164831097033
0.1559657034650581,0.25430914838725327,1.374078682851363
0.18314962765854023,0.2420513991626867,1.1032039854287143
0.16774995316877808,0.2827027284796392,1.4468124961885918
0.15748748226041695,0.2567029576007691,1.3760011557136653
0.20871680240366328,0.26350689792855925,1.0708620262219788
0.18356115187743718,0.2775312058144796,1.2940167534635973
0.1864439614734457,0.2645664990837507,1.2044718279370747
0.17254137294108937,0.2671159122135448,1.3162982787385653
0.1986395645380215,0.2358699008222582,0.9860568375579922
0.18710775631647242,0.2667063093546127,1.211635016194431
0.1453090128964744,0.24741404347101037,1.4273997141442476
0.2202795429420398,0.28418733616757125,1.1085338788442196
0.20851937721998237,0.2602358760306263,1.0561890169002535
0.20161027287463884,0.25980198657285825,1.0902320771597338
0.1549337395837997,0.29763259745930587,1.6628566389179487
0.1931405340413135,0.2561120339783022,1.1189367112968371
0.17885905074098626,0.27406124812737936,1.3086351915527823
0.17971336648421202,0.2532034433654449,1.186352732333769
0.17351398706485122,0.30988095025257867,1.5553844091641449
0.186652727380899,0.2902287664586527,1.340611358697241
0.16900431114826994,0.2406376140989837,1.1871745326245637
0.22197253174518067,0.284928356815372,1.1034174133606047
0.17970156432440074,0.26021137742812084,1.225428271901913
0.20851464099894182,0.29554003744061047,1.2255256331947804
0.21056951565410784,0.2716213111055844,1.09997551348343
0.21570055901331586,0.291250831635342,1.1648130759820214
0.15647502692271661,0.2556374782852764,1.3780951665327417
0.16671498593994474,0.31530141339823226,1.6513297340732362
0.1842480927384698,0.25880595484805546,1.1875615730722309
0.20621031665985914,0.2726841073123416,1.128382474171506
0.2203975616878372,0.2616304278851437,1.0055938286606485
0.1472179115182967,0.2539199677758231,1.4530838372152595
0.20463890148318936,0.22234699658345192,0.8910671199944421
0.13736005088657155,0.2381913365186802,1.442860098256236
0.16657401817608858,0.2520939749135793,1.273271649660097
0.21207187249996673,0.2724527694067724,1.096103724961493
0.18153458608727213,0.24227987970934017,1.114277362067495
0.16365825730807423,0.26620840055791234,1.3821997391313547
0.210921658142657,0.29529113544950164,1.2103599871988269
0.16240548501151247,0.22893419825374708,1.1633486285291046
0.17724039555762985,0.2612098257959502,1.248077928849034
0.24575219876853688,0.2407755517182328,0.816983745107137
0.1674085473626927,0.25607794609313544,1.2907223047876992
0.17988254245384008,0.22502616726136462,1.0285943523888341
0.2070532008311648,0.25482168430198643,1.0375192628736813
0.18341099392439306,0.24418266963241197,1.1132520753722188
0.16049413922999273,0.24456128996589083,1.2745717130065952
0.17540927662136763,0.23079111173602634,1.0876911153784723
0.17999133187212707,0.27939030824165456,1.330010205223254
0.20567667606900236,0.2759972197929058,1.1474184837260362
0.1981123878849037,0.27667783747594143,1.1946645033295085
0.2120863621080139,0.2926242485854168,1.1911385818233673
0.17279391887634396,0.2705452704253841,1.334220972153358
0.18866393228113287,0.245682146909317,1.090203858376199
0.1491016279060958,0.24364718726656592,1.365828060541518
0.17634532324610103,0.2625120505259414,1.261797287447265
0.22061225808198587,0.22458964647894175,0.836715276312266
0.17115285386668033,0.23267115934971935,1.1257256598233571
0.20501271766911383,0.2248222395157051,0.9015159723603307
0.2246937222845446,0.30134102059113793,1.1630988971742808
0.21689820986418906,0.2463979652414805,0.9515890673819608
0.1902649277063546,0.2512269675205029,1.1101729050479554
0.2297167786761206,0.3070508462146453,1.1625221620888315
0.22245039161507937,0.22496199615499507,0.8314752552787007
0.2440775737854837,0.2445622922764974,0.8381035959341527
0.20714966387307435,0.25332196976184174,1.0297963596626896
0.16476168548603606,0.27258175875048096,1.4116252699429492
0.17422037902370202,0.2640477913501535,1.286002203678323
0.24444609224156197,0.26276504212737756,0.9113053928767281
0.202354449184589,0.22417480011769636,0.9101593805317862
0.17814085532475943,0.2393237413470055,1.1189108808511592
0.22567956414931942,0.27402539124083336,1.036980872073964
0.18124792958021382,0.2365120146887571,1.0842166039849186
0.16668106540103264,0.23766230799307797,1.1858713976749837
0.25714860424702296,0.2886636817515568,0.9670038166440316
0.1937698192279679,0.2606723892187349,1.1388377720429024
0.17818482147881723,0.20047850247612808,0.9006294764293709
0.14535088099686874,0.2323749263450291,1.3235208828845928
0.20467530468065084,0.2764137545112592,1.1550673144477737
0.20152811320970962,0.22328723882876478,0.9094871971437383
0.20001452925691465,0.30174927798699636,1.308651321278689
0.16411298400786706,0.23493955743050166,1.1878375048080099
0.22531023703173464,0.2647171920316229,0.9973678737019472
0.21392631196086148,0.21916043023812543,0.8374866494725689
0.18581838669281425,0.262759560359732,1.1988025745158744
0.20909870111872267,0.2448307290612746,0.9795887203764848
0.21817900336612836,0.2806462179304503,1.1029760619385518
0.24135019450726247,0.2379331878021575,0.8201078445627749
0.1864485517705419,0.21802639444055238,0.9548285183767237
0.15713855130629187,0.2233044080288687,1.1665145599540037
0.1806177034171665,0.26923512783575715,1.2691730849123946
0.23149928229397934,0.27228381944239477,1.0033889398733389
0.2384972192240388,0.2765624113365453,0.9918875033688507
0.23392881732170304,0.26971005713521984,0.9819656242664558
0.2052222375954015,0.23789926722564425,0.9643168768864386
0.1833280539402787,0.29146943692466687,1.3716909742934709
0.20311876147063915,0.27500028428846984,1.1569600099321162
0.22273405945863461,0.2458226994511623,0.9240737584158608
0.22523670793377404,0.2577576618890642,0.9667947284733494
0.1782951371388352,0.25417236990443126,1.2012238434616367
0.17466513549280532,0.25146571878514173,1.210692209343932
0.18847657256686448,0.2706759008891416,1.2238969424558397
0.14665219900200002,0.22929911259389202,1.2908030965925739
0.2334727841631559,0.3124986632116804,1.167153868440839
0.20150092989765672,0.26511615833385493,1.117196622607114
0.1909754071194714,0.2576880098549006,1.1398745688690595
0.23426766792841172,0.2508385545078155,0.8999899831343531
0.24079906678301896,0.25240308596231803,0.8820760345957313
0.1428609312601661,0.2903527404185757,1.7524227107455623
0.19367515175708266,0.28128233538069936,1.2458094556359407
0.21604225713434194,0.28857863836195974,1.1506019315813092
0.17676164535379893,0.20027501248735458,0.9067295802013757
0.2592070826404157,0.27543471090845995,0.9082881089135442
0.18367012645614864,0.24173767118509437,1.098369533889657
0.26182269950437004,0.30540414823855533,1.0136789084405782
0.2011978494557625,0.2694262900924581,1.1403019004082457
0.16188711170173706,0.2532584396528392,1.317328089994893
0.22431734999828484,0.3216866935849053,1.2557508083394313
0.17797122562802029,0.27754817280459293,1.3347560650118526
0.1914394218639858,0.2602124411597258,1.15029829810175
0.1923794083423351,0.25690232094489457,1.127471608390236
0.2461246690894768,0.2204718256715922,0.7332537056900339
0.19115334088349625,0.24477834880484925,1.0712778958420461
0.2183694990162401,0.2725850581229944,1.065098647800154
0.24696232922671363,0.30519437392799476,1.0738252054812132
0.1917643961603482,0.2837097778264428,1.270881262143465
0.15401499902207783,0.29394825945460645,1.6488540795835305
0.21821485867859722,0.2649507008710047,1.0308679355438783
0.18316703568606085,0.2919156955840507,1.3753331468213619
0.1939771903843773,0.24016791519773537,1.0319147050284148
0.17291690360536935,0.22507832587187074,1.0703310203510015
0.2008143565048374,0.252888183944234,1.060124324025139
0.18218549951779556,0.31182355046449006,1.4920152876268775
0.1872744110996325,0.21659105992103272,0.9429534920661633
0.1816417827332927,0.2696701221010237,1.2644123981003408
0.2113924868699569,0.312462845507366,1.2888955967246747
0.1941414245812091,0.2739899441124309,1.2052551103772973
0.28096974916852085,0.2959676213299454,0.9110148764677881
0.1718399812233682,0.251473202111319,1.230640277110093
0.18415982755411847,0.2258788089939355,1.0093341825014028
0.21333671237886034,0.270825889276481,1.0819792182161407
0.16439031409790655,0.23508227376310317,1.1867017520686607
0.16492092835386116,0.2652097537377417,1.3655620058997142
0.15355781054321108,0.26198602770902474,1.4456186039886132
0.22034574198987583,0.28760133946463695,1.1236946864896233
0.21181995922991176,0.2855544801550694,1.1592603503834207
0.173820519782348,0.22889998774293824,1.0867530943957147
0.17793773234298424,0.2770631725783814,1.3322816327760647
0.18175414163957063,0.27755535944099236,1.3070148349745938
0.20071179838689027,0.2892207118201791,1.24168441428532
0.2448037527722912,0.24722847576067428,0.8465085743739874
0.22282022575961027,0.2535065578319446,0.9582009761640142
0.19392466128331395,0.2753761508913679,1.2137504809019388
0.16764978768560812,0.24512431671751805,1.2235286399657452
0.2047322381232357,0.262974556462389,1.0891033014945724
0.2697488926027799,0.26924272714639813,0.8498375097464095
0.2108646557632766,0.2715394076891497,1.0980474980552608
0.18699366494124894,0.25834094054308476,1.1676381689812043
0.198958536075772,0.2301507942907123,0.9557307670292401
0.19938688867918072,0.2607374782296237,1.1070812112665875
0.1971080542671349,0.25621129389333075,1.0969176003346153
0.276843701250597,0.23905755549708374,0.7190250476997424
0.25391242463684366,0.2764399476839954,0.931186994973412
0.22431555435945208,0.24540998776839065,0.9157188780553024
0.13719679903390308,0.2563744945921111,1.5771103707648615
0.2032771202455579,0.22368237141650596,0.9036057338603499
0.21676311848848537,0.2527939230047952,0.9816887876896778
0.18376304117313838,0.26639727585541095,1.2320065798329018
0.18169249953013453,0.26588338488088975,1.243217994496388
0.16161449657744986,0.29622558246996006,1.585412125125608
0.18525111441211622,0.2659127552880595,1.219494716698362
0.22243573183216842,0.23609842699489797,0.8815958901012253
0.1933426364152189,0.23517808984422173,1.0094932678225255
0.21732586559254458,0.2558494261528244,0.9932063335595391
0.25013504860498575,0.2501206151641129,0.8400286818499241
0.1785344671391841,0.29367425790748425,1.4208699416551414
0.18114515052154315,0.2258758649338781,1.0261156006589993
0.1703703623609846,0.26946634761377825,1.3468677558340794
0.2103344886637974,0.2818792036579711,1.149974049403735
0.22107607056020268,0.2503583162272801,0.9515200613717985
0.16551989993334,0.2484032775716784,1.2590829118166993
0.23035049905509886,0.2630771353519161,0.968424797284928
0.17830051636773445,0.25026089953413627,1.179250087534718
0.20712295949697973,0.2585448006882194,1.05514522010973
0.169663873425445,0.29768163927306845,1.5187772981400245
0.19233479283576851,0.24830164046427797,1.0830159088384141
0.22181814975575445,0.25217065448965975,0.9565071871859104
0.1827797868405296,0.2535968666909785,1.1686022310406563
0.2189711106155359,0.2193086687508486,0.8188690656352122
0.1732502028937732,0.2856099067133421,1.4176601389837078
0.17866787794713448,0.28161158467255165,1.3522944776007324
0.25166103327602796,0.2795780488418977,0.9519870665838149
0.1732089270696157,0.23651205539104816,1.134537686455771
0.14286550022035904,0.2522797289252415,1.485871176720876
0.19740578806997353,0.26601577860689785,1.1449298463669315
0.2675031428429168,0.25572962624100115,0.8064564174772402
0.16394556654718823,0.2550571469287877,1.3117594544216487
0.18414387273263436,0.2305604896545966,1.0348456716302408
0.20232074233553154,0.30188511614823405,1.2944056705462268
0.1798591519454267,0.2689672133542507,1.2730362112667166
0.2566994090702322,0.2542717654132877,0.8347185768342131
0.19234658035268987,0.2523695015458035,1.1040981397038578
0.24887031082221456,0.26402884984616537,0.9001831078444902
0.21077229944880205,0.256465805426024,1.0270125912755672
0.2109406453043766,0.25077082063651823,0.999194917282948
0.19266362232992928,0.2735761513490966,1.2123521219231832
0.18718876316172112,0.26390706469568354,1.196156547614131
0.19572380178513576,0.26498257733986486,1.149490124797643
0.2521429926992375,0.2745173703641077,0.9300967195382103
0.22038163866166566,0.23321789537827334,0.8767422574387214
0.20844397407430315,0.27259859334875536,1.1158806311466787
0.21564951714360645,0.2500901792976203,0.9742204948120331
0.1586298588415577,0.24558771587577763,1.296021552166432
0.1716115167202228,0.21466422682669073,1.0177884920826423
0.24622422864508825,0.263199067360689,0.9064870203427944
0.1951875393022053,0.2506618664765718,1.0792792779174691
0.19593229986398067,0.23187148491672105,0.9792743975848867
0.23442724212099886,0.2839158494854754,1.0404757027324452
0.18737419668137376,0.2239268192184152,0.9816016424672349
0.22665111617323944,0.252762734050823,0.9387235220505116
0.1766988598236495,0.210318466144129,0.9638911440295183
0.2624150092733827,0.2589859313033659,0.8345023095657894
0.15436270165586902,0.24309697699771457,1.3157127649300417
0.18082222219153762,0.2629936007883256,1.233220110259001
0.20333280495713899,0.26675424910684103,1.1151877295679815
0.22025171578101746,0.2736658757686295,1.0609037706700495
0.22683287816401063,0.2486857517921514,0.9199978128446705
0.2300338616148888,0.24574568022501042,0.8944147560738668
0.23156115154637202,0.23463997779357776,0.8405554061800367
0.20220550187918399,0.2754711197651715,1.1645139107335638
0.23243549059526877,0.302171805166755,1.1279336236274906
0.16070270136578554,0.2476196915165804,1.2919489825127715
0.18262188768894216,0.25417252943460045,1.1727648429491548
0.16798680581860123,0.26147664937898674,1.318416933399793
0.17326118019884304,0.26908293704263914,1.3221827115556544
0.21775008790877504,0.24636431719930524,0.9477117514908201
0.1993130894295703,0.2791728438671746,1.199985633415658
0.2234596480787481,0.26057380742651415,0.9870856296559771
0.2075872052765763,0.24403319081488248,0.9828794146683623
0.19758126807928633,0.23976770649134882,1.0110660207484097
0.18776032870898762,0.25472712784438944,1.1436235189873258
0.22875718307789134,0.24334678443686258,0.8889197781720517
0.22505405203404644,0.232270735589491,0.8543313655174893
0.20032585211928697,0.23044715690201864,0.9506868678567462
0.18598551539121003,0.23714566504242315,1.060005477457416
0.13702005968432504,0.30865954815414226,1.9607315072924076
0.23163742261959322,0.28279935286238045,1.0481870766673047
0.187637328076678,0.2674832155007655,1.2123558666738448
0.1755180162597883,0.1748726983053606,0.76842651927955
0.20549586392217262,0.28039679755907954,1.1698376452487869
0.16475203076004222,0.22008553478636234,1.0930701974086925
0.23210131026939276,0.27744776283799194,1.0230349952027142
0.1544673387838108,0.2659621476061548,1.462847417358608
0.2453140006545669,0.24296251724556783,0.8273580664128692
0.21783790738635103,0.2347390072343032,0.8939628991611624
0.2019576521153103,0.28260847554459345,1.2012838979038687
0.24716470135209498,0.29245521557463305,1.0214048130400366
0.24021908330856082,0.2477120891942402,0.8646777197439994
0.1969719427234681,0.29180001248705106,1.278354718979225
0.23272051744836766,0.26911458602412963,0.9845053136535842
0.18600295686622634,0.24626195873830287,1.1089176334258322
0.24722679827525476,0.3544892970040217,1.2720679926206016
0.1985940069673771,0.2517953806106967,1.066474179381899
0.20272815853299986,0.29114544558260735,1.2388286235122399
0.27815779633543136,0.25713126779492346,0.7806046447574102
0.19898570709960814,0.30722100590134094,1.3429155781906268
0.17282602806613154,0.2650085827825216,1.3019368974702266
0.20853557182893784,0.26648198304888326,1.0860592323053013
0.18860403178980695,0.2677935729383598,1.207787398692666
0.2306319867803002,0.22165674641888972,0.7876476674154299
0.17587501806275613,0.22291924749150124,1.0400524730933165
0.20320102403121135,0.2715293873069281,1.139410534030407
0.24873213085182,0.28894883975198554,1.0008712541456681
0.2106003402706109,0.27851910976373245,1.1325675421855792
0.23764765838089424,0.24236365788688208,0.8515280952717822
0.25598079859117534,0.2990779980262155,1.0120993428104217
